name,releaseDate,copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass,publishers,developers
How to lose one's virginity,25-04-2024,0.0006137592287545,0.35984393757503,0.0050075285777928,4.968943677656601,86,Indie,VisualPointG,VisualPointG
Knightly Passions,26-04-2024,0.0012310645062706,0.35984393757503,0.0105539759415851,8.01276168996395,92,Indie,FEYADA,FEYADA
Right and Down and Dice,23-01-2024,7.287292867646692e-05,0.35984393757503,0.0001916265153142,8.24860646412999,87,Indie,mc2games,mc2games
Repair this!,19-04-2024,0.0004065593703883,0.35984393757503,0.0033017251486373,7.129466789211678,88,Indie,hgiSoft,hgiSoft
Plane Accident,20-02-2024,0.0001554730920289,0.35984393757503,0.0008201429401088,1.9297327606821149,70,Indie,"Duality Games,HeartBeat Games","White Pig Games,Spirit Games Studio"
Dungeon Looter,13-05-2024,8.116873082490399e-05,0.35984393757503,9.968171974612024e-06,6.277106142414517,78,Indie,Wappen Games,Wappen Games
From Glory To Goo,02-04-2024,0.0004801480153285,0.35984393757503,0.0034838761051268,16.68310705082089,92,Indie,Stratagem Blue,Stratagem Blue
Drug Lord Tycoon,31-07-2024,0.0005266370399172,0.35984393757503,0.0043592496725136,7.688269897496598,88,Indie,Duhndal,Duhndal
七度荒域：混沌之树,16-08-2024,0.0002034911468175,0.35984393757503,0.0007083777095679,3.5675660187250444,81,Indie,Lightimpact,Lightimpact
Genome Guardian,07-05-2024,0.0002851153334466,0.35984393757503,0.0014188417807119,16.541265837868423,95,Indie,Alpherior,Alpherior
Fida Puti Samurai,21-03-2024,0.0002328029810753,0.35984393757503,0.0014472394799419,9.32968195468886,95,Indie,Zanardi and Liza,Zanardi and Liza
Retail Company Simulator,06-08-2024,0.0002321523299264,0.35984393757503,0.0015672052705666,14.429833855747482,95,Indie,Business Tycoon,Business Tycoon
B.E.S.T,18-01-2024,0.000565676108851,0.35984393757503,0.0045221307616686,3.8147019706556926,75,Indie,Dolydev,Dolyla
CaseCracker2,16-05-2024,0.0006881937201883,0.35984393757503,0.0056832489332462,5.844877721759396,95,Indie,NPC Entertainment,BlackRobe
The Lost Village,07-04-2024,0.0101563716412655,0.35984393757503,0.0772487543986732,5.463333333333334,0,Indie,FunYoo Games,FunYoo Games
Lunar's Chosen - Episode 2,28-03-2024,0.0001672498778239,0.35984393757503,0.0011204630980881,2.801292567449313,72,Indie,PTGames,PTGames
Scorchlands,25-07-2024,7.238494031479415e-05,0.35984393757503,0.0001413509967795,4.906361017315902,95,Indie,Star Drifters,Ringlab
VLADiK BRUTAL,09-08-2024,0.0029944267174538,0.35984393757503,0.0263028183441487,4.557906694937509,89,Indie,Narko Games,Narko Games
Fog of War: Book One,09-06-2024,0.0002135111745105,0.35984393757503,0.0013621912684724,4.063814895352941,84,Indie,Story Machine Studios,Story Machine Studios
Fallen Young Wife~Netorare H without telling her husband~,03-05-2024,0.0003092870236282,0.35984393757503,0.0022912596691992,0.9473265220608578,75,Indie,072 Project,瀧壺チャンネル
Mortal Glory 2,04-03-2024,0.0002950377634673,0.35984393757503,0.0018256822880478,11.982830998870288,89,Indie,Redbeak Games,Redbeak Games
ONE BTN BOSSES,06-08-2024,5.6736780183820665e-05,0.35984393757503,9.745047194947712e-05,2.771675621037209,89,Indie,"Midnight Munchies,Outersloth",Midnight Munchies
Isabella: Chasing Shadows,21-06-2024,6.353608468979459e-05,0.35984393757503,0.0001145180687315,2.593236273079848,92,Indie,Badtimetales,Badtimetales
Heroes of Eternal Quest,23-01-2024,0.0001575877082628,0.35984393757503,0.0009528587181429,5.211472233432033,79,Indie,Surefire.Games,Drakkar Game Studio
Brainwashing with Tentacles R,25-05-2024,0.0001075526349126,0.35984393757503,0.0005130710842513,1.6485084560717145,73,Indie,Dieselmine,kagurado
Leaving DNA,07-03-2024,0.0001740817148873,0.35984393757503,0.0010646529259279,5.139572696455877,87,Indie,The Impious Monk,The Impious Monk
Puffin Planes,04-09-2024,5.4036577915898014e-05,0.35984393757503,2.9585766238601264e-05,4.6004950243556255,97,Indie,CATINRAIN LLC,CATINRAIN LLC
Hero Emblems II,05-08-2024,0.0001381983040257,0.35984393757503,0.0008047560234852,11.237179230279276,57,Indie,HeatPot Games,HeatPot Games
PATHOGEN X,21-07-2024,4.561064553768152e-05,0.35984393757503,1.2894873629948605e-05,1.3331959637848445,85,Indie,BraveCat'Studios,BraveCat'Studios
WitchHand,07-02-2024,0.0005639844158639,0.35984393757503,0.0046964578622478,11.343093374261317,0,Indie,HopFrog,Jon Nielsen
Rogue Fable IV,26-01-2024,0.0001067393209765,0.35984393757503,0.000439150134521,26.67117876901817,92,Indie,Pixel Forge Games,Pixel Forge Games
House of Lust,20-03-2024,6.906661945541931e-05,0.35984393757503,0.000224863414311,1.974001166062908,74,Indie,Shady Corner Games,FrozenLettuce
Modern Pink Elf RPG,02-02-2024,0.0007578784582352,0.35984393757503,0.0059959423744614,3.399177167134526,88,Indie,"Remtairy,CursedAtelier",Warshop
Fate and Life: The Mystery of Vaulinhorn,05-04-2024,0.000158921543118,0.35984393757503,0.0008854286710937,4.576615510778872,80,Indie,Celestial Novel,Celestial Novel
Hexguardian,02-05-2024,0.0007868324343611,0.35984393757503,0.0059966378283201,16.151996485734074,84,Indie,Yogscast Games,Split Second Games
Plushie from the Sky,06-05-2024,9.675182584098778e-05,0.35984393757503,0.0003477269293469,2.4452972237095225,96,Indie,fishwind,fishwind
Galaxy Burger,23-08-2024,0.0006626556625941,0.35984393757503,0.0047249714704543,5.290148096748573,95,Indie,Galactic Workshop,Galactic Workshop
Primateria,08-01-2024,7.921677737821292e-05,0.35984393757503,0.0002642724663036,6.623460498120785,85,Indie,Surefire.Games,Yfrit Games
Stellar Settlers: Space Base Builder,11-03-2024,0.0003882435405468,0.35984393757503,0.002666312139744,2.8593045181380656,88,Indie,"Rogue Duck Interactive,Gamersky Games",Tinymice Entertainment
It Was Raining That Night,29-05-2024,0.0001342943971323,0.35984393757503,0.0006307476725912,1.922429877151138,74,Indie,Deafperv,VeronicaPerv
Wulin Chess,01-02-2024,0.000171056187045,0.35984393757503,0.0003373530759547,30.11762561523791,76,Indie,East2west Games,LameCat Studio
Lunar's Chosen - Episode 1,21-03-2024,0.0001742118451171,0.35984393757503,0.0009503666751492,17.04048723468547,89,Indie,PTGames,PTGames
Midnight Ramen,23-07-2024,6.067321963464768e-05,0.35984393757503,0.000127036238188,3.010670659560389,99,Indie,Cointinue Games,Cointinue Games
DEATHWATCHERS,12-07-2024,6.883889155330535e-05,0.35984393757503,0.0001972191234279,6.492901941159936,91,Indie,SWAIN GAMES,SWAIN GAMES
Spirit City: Lofi Sessions,08-04-2024,0.0045501336144666,0.35984393757503,0.0346698237180945,47.32413381771613,97,Indie,Mooncube Games,Mooncube Games
Coffee Caravan,20-05-2024,0.0009389221404158,0.35984393757503,0.0074073370034365,4.877388018812072,92,Indie,Broccoli Games,Broccoli Games
Plane Mechanic Simulator,14-02-2024,0.0035695047354065,0.35984393757503,0.0202630333993454,4.490614087649444,60,Indie,Movie Games S.A.,"Cobble Games,Disaster Studio"
Pixel Art Academy: Learn Mode,05-08-2024,0.0001432733829871,0.3601440576230492,0.0008801258354211,3.4372901467593326,97,Indie,Retronator,Matej 'Retro' Jan
Coin Pusher Casino,29-02-2024,0.0001627278523391,0.3736494597839135,0.0009520183780636,20.55373358458625,90,Indie,TreeNutsGames,TreeNutsGames
Rock Star Life Simulator,26-02-2024,0.0003475778437407,0.3748499399759904,0.0027683120390191,5.247893236442482,93,Indie,HOGO Games,HOGO Games
Preserve,08-08-2024,0.0001974400911328,0.3748499399759904,0.0012633209115615,5.1397419833615166,95,Indie,Grindstone,Bitmap Galaxy
Splodey,04-06-2024,0.0001319195204388,0.3898559423769507,0.0006423965247243,5.480412642885778,92,Indie,Mad Mushroom,Send It Studios
Zero Division,11-07-2024,0.0001753179520703,0.3898559423769507,0.0012677254526665,7.677055210096512,88,Indie,Astrolabe Games,Robot Cat Limited
Having a HARD Time,12-02-2024,0.0005162916866497,0.3898559423769507,0.0046222471400764,5.873573137485592,96,Indie,Quadruple-Q,Quadruple-Q
Galactic Glitch,15-07-2024,0.0001061862674999,0.3898559423769507,0.0004189529953748,4.501046549918738,94,Indie,Crunchy Leaf Games,Crunchy Leaf Games
Exotica: Petshop Simulator,06-02-2024,0.0003146223630491,0.3898559423769507,0.0012315328747703,9.639862476774535,84,Indie,Konrul Game,Konrul Game
REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,22-03-2024,0.0002322499275987,0.3898559423769507,0.0014958922728063,3.020761271053206,51,Indie,Midnight Games,Geekon
Forsaken Quartet,17-05-2024,8.058314479089668e-05,0.3898559423769507,0.0002719514359934,3.950541244010975,79,Indie,Kagura Games,AVANTGARDE
Dragon Eclipse,24-06-2024,0.0001294145135156,0.3898559423769507,0.0008238230501111,3.968593702469445,77,Indie,Awaken Realms,Fardust
Ancient Warfare 3,26-01-2024,0.0016522960600665,0.3898559423769507,0.0106223912149341,30.295830170722663,95,Indie,Jannik Nickel,Jannik Nickel
Empires Shall Fall,19-02-2024,6.103107776654104e-05,0.3898559423769507,0.0001661555177396,5.06349975482512,92,Indie,"Weird Penguin Games,Electronic Sheep Games",Weird Penguin Games
Clothing Store Simulator,17-06-2024,0.0011775484492738,0.3898559423769507,0.0101892683471884,17.46639916897099,94,Indie,Kiki Games,Kiki Games
FOREWARNED,25-04-2024,0.0118855421345743,0.3898559423769507,0.0956857288057973,8.447204850866648,91,Indie,Dreambyte Games,Dreambyte Games
Love challenge,15-01-2024,0.0008023179317049,0.3898559423769507,0.0071625951996645,1.757281516373071,81,Indie,"Playmeow,CS Game","雪山雞白郎,SnowGBL"
COLLEGE SEX FEST 2024,02-05-2024,0.0001956182679158,0.3898559423769507,0.0009904711810006,1.967925174231157,62,Indie,Inturo Games Inc.,Inturo Games Inc.
Supermarket Simulator,20-02-2024,0.0817708759306507,0.3898559423769507,0.7534059128298429,18.640685149153384,94,Indie,Nokta Games,Nokta Games
E-Startup 2 : Business Tycoon,14-05-2024,0.0001110661511167,0.3898559423769507,0.0005854272627996,4.321572074374925,80,Indie,Polytale Games,Polytale Games
Armored Suit Solgante,14-06-2024,0.0001147097975505,0.3898559423769507,0.0005640420566448,3.983391950568567,82,Indie,Kagura Games,GapTax
Wings of Seduction: Bust 'em out!,19-07-2024,0.0009343025172586,0.3898559423769507,0.00807946418062,8.826653736954144,96,Indie,"Hide Games,Ramen Cat Studio",Ramen Cat Studio
Alchemist Quest,26-01-2024,0.0001127253115464,0.3898559423769507,0.0005802693133476,3.265305039415072,77,Indie,Kagura Games,ShiroKuroSoft
Alice in the Nightmare Land,07-06-2024,0.0001565466664246,0.3898559423769507,0.0010794313204252,3.1800400261125,87,Indie,OTAKU Plan,Tsukki's Tea Party
"Island, Sex & Survival",25-06-2024,0.0005039618473781,0.3898559423769507,0.0046093812436905,2.754190616196808,77,Indie,Alice Publication,無人島觀光促進會
Древние Русы,26-07-2024,0.0003105883259259,0.3898559423769507,0.0016539341621945,4.513675478999976,98,Indie,Honor Games,Honor Games
Bare Witness,20-07-2024,0.00069313866892,0.3898559423769507,0.0058750493120251,8.570352837139355,95,Indie,AlterWorlds,AlterWorlds
The World's Egg - For Those Who Dream,29-03-2024,0.0001798725101125,0.3898559423769507,0.0011226074141524,3.5879581457102465,84,Indie,Kagura Games,Hasoyua
Little Lives,08-03-2024,0.0002600327316566,0.3898559423769507,0.0016854034493004,9.53390087677779,85,Indie,Houndstooth Games,Houndstooth Games
Candy & Toys Store Simulator,26-06-2024,9.177434455192552e-05,0.3898559423769507,0.0005466846874215,8.506729676566618,91,Indie,Ox Games,Ox Developer
With Eyes Closed - Season 1,16-08-2024,0.0004063641750436,0.3898559423769507,0.003567301590926,2.62212839425719,80,Indie,Ker,Ker
NARIBIKIMURA,16-08-2024,5.214968958409664e-05,0.3898559423769507,8.681582336028356e-05,1.7685553438239612,82,Indie,DorsalFin Studio,DorsalFin Studio
Roots of Yggdrasil,06-09-2024,0.0002770147266429,0.3898559423769507,0.0020120059676895,6.853841751565168,92,Indie,"ManaVoid Entertainment,Indie Asylum",ManaVoid Entertainment
Sucker for Love: Date to Die For,23-04-2024,0.0006201356100137,0.3898559423769507,0.0055774819922365,3.8826264044692698,0,Indie,DreadXP,Akabaka
Dice & Fold,24-06-2024,0.0018159022914567,0.3898559423769507,0.0162853850545458,8.30640528155963,0,Indie,"Rogue Duck Interactive,Gamersky Games",Tinymice Entertainment
ServiceIT: You can do IT,04-03-2024,0.0003576629365486,0.3898559423769507,0.0028759045464078,3.2941349420416337,75,Indie,"FreeMind S.A.,PlayWay S.A.",picture4u
失业了，我获得了亿万游戏财产！,08-08-2024,0.0013157467532995,0.3898559423769507,0.0122088083983471,5.434507313639457,0,Indie,Bolingogames,Bolingogames
Yakuza Rogue: Yokohama massage parlor chapter,28-05-2024,0.0018903693154479,0.3898559423769507,0.0179013880041975,7.231949832167666,83,Indie,WAKUWAKU,WAKUWAKU
The Grey Dream,09-01-2024,0.0004903632383662,0.3898559423769507,0.0041938475631209,4.845216579075951,82,Indie,The Greys,The Greys
Living With Sister: Monochrome Fantasy,22-03-2024,0.0074755262450226,0.3898559423769507,0.0526656485608538,10.709267200266146,97,Indie,Kagura Games,Inusuku
Director Simulator,26-07-2024,0.0001407358435064,0.3898559423769507,0.0008204327125499,6.508198725287025,0,Indie,GOLDEN AGE,GOLDEN AGE
Ashes of the Union,23-07-2024,4.398401766543896e-05,0.3898559423769507,9.803001683172205e-05,6.128064856128352,82,Indie,700 Games Studio,700 Games Studio
Happy Sheepies,08-07-2024,0.0003690167990969,0.3898559423769507,0.0030645753828227,4.561630918417058,82,Indie,Berker Games,Berker Games
Shanghai Summer,07-02-2024,9.958215833868984e-05,0.3898559423769507,0.0005338187910357,2.7283112400338663,0,Indie,Astrolabe Games,FUTU Studio
Tavern Manager Simulator 🍻,13-08-2024,0.0020005570875136,0.3898559423769507,0.0189077097377275,5.9371905550515685,84,Indie,One More Time,One More Time
Drive Me Crazy,12-07-2024,0.0001599300523988,0.3898559423769507,0.0011015119804387,6.719917339222743,74,Indie,Tenth Art Studio,wwqk Studio
Fallen Saint Yhoundeh,31-05-2024,5.4817359294574446e-05,0.3898559423769507,6.146073476206992e-05,3.7476450541717714,70,Indie,Kagura Games,MOEKOUBOU
CorpoNation: The Sorting Process,22-02-2024,5.663918251148611e-05,0.3898559423769507,6.288061972356985e-05,5.269078475631346,84,Indie,Playtonic Friends,Canteen
Orrstead,06-03-2024,5.51101523115781e-05,0.3898559423769507,0.0001389458855182,4.8784450445901175,85,Indie,IndividualKex,IndividualKex
Dusk Pub,12-04-2024,0.0041262018584028,0.3898559423769507,0.0405431343954729,3.857830038389943,93,Indie,YellowDuckWorks,YellowDuckWorks
War Tortoise,27-03-2024,7.960716806755113e-05,0.3898559423769507,0.0003889905249627,35.57522367183048,82,Indie,Foursaken Media,Foursaken Media
Hotel Business Simulator,04-06-2024,0.0001589866082329,0.3898559423769507,0.0008880076458197,8.127616664306808,50,Indie,Midnight Games,Geekon
Personal Trainer,27-05-2024,0.0003185262699425,0.3898559423769507,0.0026493024974501,4.550002496678145,81,Indie,Udder Yeti,Domiek
Backpack Battles,08-03-2024,0.0162288337488066,0.3898559423769507,0.134533955215901,42.85143977627138,90,Indie,"PlayWithFurcifer,IndieArk",PlayWithFurcifer
Silent Depth 2: Pacific,16-07-2024,8.826082834788158e-05,0.3898559423769507,0.0004880926998266,3.543798908664691,58,Indie,MicroProse Software,MicroProse Software
Lust & Legends,09-05-2024,7.86311913442056e-05,0.3898559423769507,0.0003304854691001,2.322082956917242,79,Indie,Entropy Digital Entertainment,Entropy Digital Entertainment
STUFFED,16-06-2024,0.0003435438066176,0.3898559423769507,0.0020304934494331,2.606987372818584,81,Indie,TheGamePublisher.com,Waving Bear Studio
Island of Penance,12-04-2024,0.000143045655085,0.3898559423769507,0.0008046111372646,2.679548204994835,58,Indie,Kagura Games,ONEONE1
Cybernetic Seduction - Season 1,03-05-2024,0.000253331024823,0.3898559423769507,0.0020845939641907,6.853151087871319,90,Indie,1Thousand,1Thousand
Dealer Simulator,29-01-2024,0.0009309841963993,0.4198679471788715,0.0100303861177209,10.789308195923498,68,Indie,Quadfix Games,Quadfix Games
The Operator,22-07-2024,0.0022859326814199,0.4198679471788715,0.0233845780440928,3.030081530375901,93,Indie,"Bureau 81,indienova",Bureau 81
Immortal Family,11-07-2024,0.0011865925002435,0.4198679471788715,0.0088995781434847,20.283770415253127,56,Indie,方块游戏(CubeGame),一起来修仙工作室
Don't Disturb Your STEPMOM,20-06-2024,0.0002550552503676,0.4198679471788715,0.0023006482962916,2.188715860354927,68,Indie,Lemonhaze Game Studio,Lemonhaze Studio
Crystal Guardians,15-03-2024,6.0998545209096194e-05,0.4198679471788715,0.0002290940919514,17.725350604853798,95,Indie,Green Pine Studios,Green Pine Studios
Lagoon Lounge 2 : The Secret Roommate,26-01-2024,0.0001486412549655,0.4198679471788715,0.0011690869137084,3.1306831969792213,99,Indie,KAIJYU-09,KAIJYU-09
Three Kingdoms: Innovatory,31-01-2024,0.0008413244680812,0.4198679471788715,0.0057179057172044,20.12410684801021,76,Indie,Moment HK,瞬息万变工作室
Coreborn,19-06-2024,0.0004582536041681,0.4198679471788715,0.0056662682681964,30.494220097898072,67,Indie,Blankhans,Blankhans
Kingdom of Atham: Crown of the Champions,12-01-2024,0.0001963014516222,0.4198679471788715,0.0019091657283352,44.76252961271749,80,Indie,Sofa Mauve Studio Inc.,Sofa Mauve Studio Inc.
Taora : Survival,23-05-2024,0.0002021247794048,0.4198679471788715,0.0016849687906387,5.789378879025474,72,Indie,"Tulpar Games,TheGamesFortress",Tulpar Games
FAIRY TAIL: DUNGEONS,26-08-2024,0.000511411803033,0.4198679471788715,0.004319840620521,7.7027946379318815,93,Indie,Kodansha,ginolabo
Mylene and the Lust temple,01-02-2024,0.0001026727512959,0.4198679471788715,0.0005938886180804,1.414527658448737,89,Indie,072 Project,キラ☆タマ
An English Haunting,22-05-2024,7.049805198299278e-05,0.4198679471788715,0.0003527110153342,4.98717775106139,96,Indie,"Postmodern Adventures,enComplot",Postmodern Adventures
Demonsomnia,13-08-2024,0.0001334810831962,0.4198679471788715,0.0008936292311774,1.2559833898863375,32,Indie,Woziva,Woziva
Contain,16-01-2024,0.00039227757767,0.4198679471788715,0.0068035381678696,2.503693650275288,60,Indie,SinginGiant,SinginGiant
Fields of Mistria,05-08-2024,0.0086128644532946,0.4198679471788715,0.0962517702922859,15.649349536238686,98,Indie,NPC Studio,NPC Studio
Tales of Spark,04-02-2024,0.0003965718752527,0.4198679471788715,0.0026795837175474,14.51652826490311,85,Indie,Ice and Fire Isle Studio,Ice and Fire Isle Studio
Internet Cafe Evolution,19-04-2024,0.0005649278600298,0.4498799519807923,0.0059350611845816,18.29526412534356,80,Indie,Tiny Flame Games,Tiny Flame Games
Nexus 5X,18-04-2024,0.0006207537286052,0.4498799519807923,0.0066713439802296,20.865414536197893,95,Indie,Paradox Arc,Whatboy Games
Our Adventurer Guild,12-04-2024,0.0007478909630996,0.4498799519807923,0.0076435594974395,39.46176078042124,100,Indie,GreenGuy,GreenGuy
My Island,01-05-2024,0.0013514024362591,0.4498799519807923,0.0072805615604454,6.532271264036645,68,Indie,SnowBaby Games,SnowBaby Games
